"WellID","Lon","Lat","T","Source"
1,-94.0719444444444,30.065,55200,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
2,-94.0352777777778,30.0666666666667,13100,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
3,-94.0463888888889,30.0641666666667,18000,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
4,-94.0738888888889,30.0605555555556,18300,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
5,-94.0738888888889,30.0663888888889,16300,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
6,-94.0441666666667,30.0622222222222,30800,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
7,-94.3491666666667,29.8327777777778,21000,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
8,-94.2497222222222,29.7566666666667,21300,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
9,-94.2497222222222,29.7566666666667,20800,"https://www.twdb.texas.gov/publications/reports/numbered_reports/doc/R98/Report98.asp"
